"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,246678,"Princess Anne","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",108,336400,0.000892591490627789,0.00148853825543316,0.0135583006929798,0.0271009833277813,0.0145685089121186,"2019-09","2019-Q3",336400,0,"2019-09"
2019-09-30,275471,"Southeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",109,235000,0.00815100815100815,0.024411508282476,0.103804603100047,0.117572210296779,0.0595348480380806,"2019-09","2019-Q3",235000,0,"2019-09"
2019-09-30,51128,"Brentwood","NY","New York-Newark-Jersey City","Suffolk County","Town of Islip",110,325300,-0.00428527701254974,0.00123114804555248,0.107215793056501,0.0736675891872534,0.0251307114439414,"2007-05","2007-Q2",374800,-0.132070437566702,"2005-06"
2019-09-30,270886,"Midwood","NY","New York-Newark-Jersey City","Kings County","New York",111,935400,-0.0016010246557797,-0.00372776653530727,-0.0107868020304569,0.0613962054778709,0.0516886956758411,"2018-11","2018-Q4",946400,-0.0116229923922232,"2018-06"
2019-09-30,273177,"Centennial Hills","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",112,288800,-0.00310666206420435,-0.00482425913163336,0.0244767648102164,0.0837223083038205,0.0597141098350837,"2006-05","2006-Q2",335700,-0.139708072683944,"2004-10"
2019-09-30,273540,"East Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",113,269700,0.00709484690067214,0.0177358490566038,0.0783686525389844,0.0918581869541635,0.0497292189313827,"2019-09","2019-Q3",269700,0,"2019-09"
2019-09-30,45032,"East Elmhurst","NY","New York-Newark-Jersey City","Queens County","New York",114,719700,-0.00552715213486251,-0.0134338588074023,0.00488690309969282,0.0699316819488838,0.0492504138276273,"2019-03","2019-Q1",734000,-0.0194822888283379,"2018-10"
2019-09-30,274771,"Northeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",115,304900,0.00627062706270627,0.0149800266311585,0.0694493160294633,0.0811589461636095,0.0475534511317777,"2019-09","2019-Q3",304900,0,"2019-09"
2019-09-30,403215,"Gravesend","NY","New York-Newark-Jersey City","Kings County","New York",116,884600,-0.00696003592276605,-0.0244816938685487,-0.0321663019693654,0.0502144153592281,0.0541828917795213,"2018-10","2018-Q4",914900,-0.0331183735927424,"2018-03"
2019-09-30,403542,"Kingwood","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",117,244200,0.000819672131147541,0.00246305418719212,0.0269133725820017,0.0549388144276337,0.0376175811721442,"2019-09","2019-Q3",244200,0,"2019-09"
2019-09-30,193182,"Bath Beach","NY","New York-Newark-Jersey City","Kings County","New York",118,683700,-0.0018978102189781,-0.0141312184571017,-0.0161174269679091,0.0526053272898588,0.0452265617223551,"2019-05","2019-Q2",695900,-0.0175312544905877,"2018-06"
2019-09-30,276107,"Oak Cliff","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",119,164900,0.00856269113149847,0.0286961946350593,0.12100611828688,0.14225997861656,0.0668932955492776,"2019-03","2019-Q1",168600,-0.0219454329774614,"2019-02"
2019-09-30,273201,"Central Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",120,258200,0.00938232994526974,0.0213607594936709,0.0825995807127883,0.10182297186818,0.0533793146624875,"2019-09","2019-Q3",258200,0,"2019-09"
2019-09-30,268548,"Valley Glen","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",121,726200,0.00498200941046222,0.00567788394959147,0.0313875869904843,0.0665496564846917,0.063244708008078,"2019-09","2019-Q3",726200,0,"2019-09"
2019-09-30,26352,"Ozone Park","NY","New York-Newark-Jersey City","Queens County","New York",122,539800,0.00185597624350408,0.0133283273887742,0.0516267290083772,0.0628984854459638,0.0442191989200835,"2019-09","2019-Q3",539800,0,"2019-09"
2019-09-30,403541,"Northside-Northline","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",123,134500,0.0135644310474755,0.0466926070038911,0.0751398880895284,0.0976805464880424,0.0499635526987561,"2019-09","2019-Q3",134500,0,"2019-09"
2019-09-30,124381,"Flagami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",124,303100,0.00264637777042673,0.0086522462562396,0.0650035137034434,0.142508565649989,0.0839187456912329,"2007-07","2007-Q3",332500,-0.0884210526315789,"2006-04"
2019-09-30,276128,"Richmond Hill","NY","New York-Newark-Jersey City","Queens County","New York",125,574900,-0.00725263339664997,-0.0058793014006571,0.0411082940963419,0.0697369356934447,0.0430149906745219,"2019-07","2019-Q3",580000,-0.00879310344827586,"2019-03"
2019-09-30,13017,"North Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",126,592500,0.00355691056910569,0.00782445994216704,0.0229627071823204,0.0644857464471775,0.0521437166197516,"2019-09","2019-Q3",592500,0,"2019-09"
2019-09-30,276151,"Woodward Park","CA","Fresno","Fresno County","Fresno",127,359800,0.00139159476760367,0,0.0155235675980807,0.0451606933271638,0.0309376274202853,"2006-04","2006-Q2",410900,-0.124361158432709,"2005-03"
2019-09-30,193526,"Brownsville","NY","New York-Newark-Jersey City","Kings County","New York",128,441800,-0.00473079522414958,-0.024508721572091,-0.00763701707097933,0.0844226845288152,0.0413915303727885,"2019-03","2019-Q1",456000,-0.031140350877193,"2018-09"
2019-09-30,274415,"Flatlands","NY","New York-Newark-Jersey City","Kings County","New York",129,539800,-0.00203364762432982,0,0.0358856265592017,0.0587796232761353,0.0387167113049707,"2019-07","2019-Q3",541000,-0.0022181146025878,"2019-06"
2019-09-30,13094,"Okolona","KY","Louisville/Jefferson County","Jefferson County","Louisville",130,149500,0.00268276324614353,0.00741239892183288,0.0841189267585207,0.0654244587512285,0.0311571339698702,"2019-09","2019-Q3",149500,0,"2019-09"
2019-09-30,112261,"Laveen","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",131,245200,0.00780928894369092,0.0195426195426195,0.0773286467486819,0.0814020485048865,0.0660034713876125,"2006-06","2006-Q2",271500,-0.0968692449355433,"2005-08"
2019-09-30,273860,"Gramercy","NY","New York-Newark-Jersey City","New York County","New York",132,937300,-0.00127863612147043,-0.00709745762711864,-0.0782771167273085,-0.00260409176375553,0.0198426008746395,"2018-06","2018-Q2",1024400,-0.0850253807106599,"2014-08"
2019-09-30,275707,"The Heights","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",133,558900,-0.00142933714489905,-0.0113214222536706,0.0481995498874719,0.135019473205884,0.0689572967466083,"2019-04","2019-Q2",570100,-0.0196456761971584,"2019-02"
2019-09-30,276446,"Mclane","CA","Fresno","Fresno County","Fresno",134,208500,0.00240384615384615,0.00968523002421308,0.0769628099173554,0.0766843877555401,0.0564475912534543,"2006-06","2006-Q2",256100,-0.185864896524795,"2005-03"
2019-09-30,54232,"Roxbury","MA","Boston-Cambridge-Newton","Suffolk County","Boston",135,399400,-0.00399002493765586,-0.0237105842092398,-0.0775981524249423,0.0864923026369122,0.0740540322251764,"2018-09","2018-Q3",433000,-0.0775981524249423,"2017-05"
2019-09-30,274056,"Hoover","CA","Fresno","Fresno County","Fresno",136,237600,0.00380228136882129,0.0136518771331058,0.0578806767586821,0.0677474310144548,0.0420394736034171,"2006-04","2006-Q2",286000,-0.169230769230769,"2005-03"
2019-09-30,274346,"Lone Mountain","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",137,294500,-0.00135639199728722,-0.00941809619912546,0.00925291295407814,0.0846191279218294,0.0650596313986704,"2006-06","2006-Q2",341500,-0.137628111273792,"2004-10"
2019-09-30,117224,"Parkway","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",138,268400,0.00562008242787561,0.0109227871939736,0.0562770562770563,0.113208648796366,0.103769149097166,"2006-06","2006-Q2",298700,-0.101439571476398,"2005-03"
2019-09-30,403217,"Kensington","NY","New York-Newark-Jersey City","Kings County","New York",139,986300,-0.0067472306143001,-0.0233686503614219,-0.00724710619023654,0.0812785349382699,0.0625439422940171,"2019-03","2019-Q1",1050600,-0.0612031220255092,"2018-09"
2019-09-30,269566,"Albany Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",140,261300,-0.000764818355640535,-0.00797266514806378,-0.0176691729323308,0.0492174784614656,0.0156122551327651,"2007-12","2007-Q4",297400,-0.121385339609953,"2004-10"
2019-09-30,48516,"Wilmington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",141,476000,0.00634249471458774,0.0112598257913745,0.0461538461538462,0.0698622265596138,0.0505487058426846,"2007-02","2007-Q1",484800,-0.0181518151815182,"2006-06"
2019-09-30,30731,"Canoga Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",142,541800,0.00500834724540901,0.0121427237063329,0.0146067415730337,0.0641667832315664,0.0572501114947206,"2006-07","2006-Q3",542500,-0.00129032258064516,"2006-07"
2019-09-30,267926,"Encanto","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",143,280000,0.00394406597346719,-0.00391319815012451,-0.0151248680970805,0.112645909683807,0.0837290025624529,"2019-02","2019-Q1",292800,-0.0437158469945355,"2018-07"
2019-09-30,269609,"Uptown","IL","Chicago-Naperville-Elgin","Cook County","Chicago",144,265600,-0.000376364320662401,-0.00710280373831776,-0.00449775112443778,0.0351185908757179,0.0106086635990696,"2007-01","2007-Q1",305000,-0.129180327868852,"2004-09"
2019-09-30,118920,"Westwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",145,1210300,-0.00411421048300831,-0.0215844785772029,-0.0399777901166019,0.0591130203892349,0.03381382233918,"2018-11","2018-Q4",1270900,-0.0476827445117633,"2018-01"
2019-09-30,229214,"Raleigh","TN","Memphis","Shelby County","Memphis",146,88300,0.00113378684807256,0.00455062571103527,0.0388235294117647,0.0774854761863921,0.0513823744440567,"2007-02","2007-Q1",91300,-0.0328587075575027,"2006-01"
2019-09-30,244707,"Kempsville","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",147,228600,0.00616197183098592,0.0274157303370787,0.026032315978456,0.0220319509409657,0.00443709726147068,"2007-08","2007-Q3",235500,-0.0292993630573248,"2006-12"
2019-09-30,269589,"Lake View","IL","Chicago-Naperville-Elgin","Cook County","Chicago",148,413300,-0.00096688421561518,-0.00887290167865707,-0.011244019138756,0.0262373842169408,0.0175507112680502,"2019-03","2019-Q1",421500,-0.0194543297746145,"2018-02"
2019-09-30,273794,"Fresno High Roeding","CA","Fresno","Fresno County","Fresno",149,194200,0.00621761658031088,0.0162218733647305,0.0940845070422535,0.0896836391798013,0.0680911494634542,"2006-05","2006-Q2",238200,-0.184718723761545,"2005-03"
2019-09-30,273197,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",150,427400,0.00873259381637951,0.0142382534409112,0.0682329417645589,0.116902332277203,0.086873201793016,"2019-09","2019-Q3",427400,0,"2019-09"
2019-09-30,276646,"West","CA","Fresno","Fresno County","Fresno",151,235000,0.00127822752449936,-0.000425350914504466,0.0257529463116543,0.0718639041497917,0.051296696656479,"2006-06","2006-Q2",290400,-0.190771349862259,"2005-01"
2019-09-30,275115,"Queens Village","NY","New York-Newark-Jersey City","Queens County","New York",152,521100,0,0.00443330763299923,0.0403274106608105,0.0582104218169264,0.036758305825731,"2019-02","2019-Q1",521900,-0.00153286070128377,"2019-02"
2019-09-30,273674,"Fairgrounds","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",153,724300,-0.00137873983179374,-0.0125426039536469,-0.12003401773782,0.0789716443016031,0.0810977437091072,"2018-10","2018-Q4",826400,-0.123547918683446,"2018-01"
2019-09-30,269605,"Rogers Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",154,179500,-0.00222345747637576,-0.00773908236594804,0.0339861751152074,0.0668197824154966,-0.0031212302297583,"2007-11","2007-Q4",220300,-0.185201997276441,"2004-03"
2019-09-30,111617,"Casas Adobes","AZ","Tucson","Pima County","Tucson",155,232500,0.00345274061286146,0.0143979057591623,0.0506100316312698,0.0601678923171742,0.0249597309725034,"2006-06","2006-Q2",267700,-0.131490474411655,"2005-09"
2019-09-30,5837,"Maspeth","NY","New York-Newark-Jersey City","Queens County","New York",156,718100,0.00055733593423436,0.00405480984340045,0.0230802108562473,0.0631916413376659,0.0453859802563075,"2019-03","2019-Q1",721900,-0.0052638869649536,"2019-02"
2019-09-30,193189,"Bay Ridge","NY","New York-Newark-Jersey City","Kings County","New York",157,949300,0.000737929580434324,-0.000105329681904361,0.0405568343746575,0.0618844877813256,0.0536520664000628,"2019-05","2019-Q2",949600,-0.00031592249368155,"2019-05"
2019-09-30,343244,"Northwest","CA","San Diego-Carlsbad","San Diego County","Chula Vista",158,500600,-0.000399361022364217,-0.0029874526986656,0.0185147507629705,0.061067213641828,0.0651929402463818,"2019-05","2019-Q2",502200,-0.00318598168060534,"2019-03"
2019-09-30,274765,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",159,624600,0.00612113402061856,0.0146198830409357,0.0129743756081739,0.0509424633144042,0.0515598665618127,"2019-09","2019-Q3",624600,0,"2019-09"
2019-09-30,274510,"Michael Way","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",160,230300,-0.000867678958785249,-0.00432338953739732,0.0612903225806452,0.117917689931013,0.093746329125197,"2006-08","2006-Q3",252000,-0.0861111111111111,"2005-09"
2019-09-30,271411,"Greater Uptown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",161,362900,0.00276319425255595,-0.00684181718664477,-0.0317502668089648,0.043719673091821,0.0327998370350806,"2018-09","2018-Q3",374800,-0.0317502668089648,"2018-04"
2019-09-30,403538,"Golfcrest - Bellfort - Reveille","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",162,144900,0.00905292479108635,0.0305832147937411,0.0773234200743494,0.106398021719422,0.0549116038533803,"2019-09","2019-Q3",144900,0,"2019-09"
2019-09-30,115609,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",163,796400,0,-0.00387742338961851,-0.00858956803186854,0.082171560821295,0.0845501010587562,"2018-11","2018-Q4",807300,-0.0135017961104918,"2018-08"
2019-09-30,268384,"Outer Sunset","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",164,1278800,-0.00163947224607698,0.000312891113892365,-0.0152471892807639,0.0848113053191051,0.071355306862015,"2018-11","2018-Q4",1305500,-0.0204519341248564,"2018-07"
2019-09-30,214232,"Oxford Circle","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",165,158000,0.00381194409148666,0.00829610721123165,0.0799726589200273,0.0804669152867108,0.0289258176990002,"2019-09","2019-Q3",158000,0,"2019-09"
2019-09-30,31817,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",166,652200,0.00276752767527675,0.00168944862540316,0.0233798838851404,0.0531998117663872,0.0498936479349164,"2019-09","2019-Q3",652200,0,"2019-09"
2019-09-30,114074,"Cambrian Park","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",167,1176900,-0.00347163420829805,-0.0139086719731881,-0.119943169072011,0.0740791582519356,0.0730291408415742,"2018-06","2018-Q2",1344500,-0.124656005950167,"2017-11"
2019-09-30,274835,"Oak Lawn","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",168,317400,0.00189393939393939,0.00221029365329965,0.04031465093412,0.091792882087077,0.0478981031855872,"2019-03","2019-Q1",322500,-0.0158139534883721,"2019-01"
2019-09-30,118673,"University City","CA","San Diego-Carlsbad","San Diego County","San Diego",169,692800,0.00976534032939805,0.00888306392893549,0.0189733784380056,0.0616045123177009,0.0434003250925683,"2019-09","2019-Q3",692800,0,"2019-09"
2019-09-30,199091,"Woodside","NY","New York-Newark-Jersey City","Queens County","New York",170,767300,-0.000130310138128746,0.00642707240293809,0.0560143132397468,0.079014752268878,0.0473090112554393,"2019-02","2019-Q1",769000,-0.00221066319895969,"2019-02"
2019-09-30,269228,"Alameda - West Flagler","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",171,321300,0.00124649423496416,0.00594865372573575,0.0381260096930533,0.117576029221906,0.0772974185866748,"2007-06","2007-Q2",359200,-0.105512249443207,"2006-01"
2019-09-30,267919,"Desert View","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",172,425500,0.0035377358490566,0.0140610104861773,0.0398338220918866,0.0391279141068859,0.0407455426897343,"2006-04","2006-Q2",504800,-0.157091917591125,"2005-07"
2019-09-30,37309,"Bayside","NY","New York-Newark-Jersey City","Queens County","New York",173,890900,-0.00546997097566421,-0.00856888493211663,0.00541699582439905,0.0482469290028351,0.0403566552887111,"2019-03","2019-Q1",906600,-0.0173174498124862,"2018-11"
2019-09-30,275492,"Southwest","TX","Dallas-Fort Worth-Arlington","Tarrant County","Arlington",174,245700,0.0049079754601227,0.018234562784915,0.059051724137931,0.090804687011194,0.0505154558952385,"2019-09","2019-Q3",245700,0,"2019-09"
2019-09-30,117557,"Rancho Penasquitos","CA","San Diego-Carlsbad","San Diego County","San Diego",175,790400,0.00113996200126662,0.00190138167068069,-0.00616119703256633,0.0450518434525136,0.0426397467917705,"2018-10","2018-Q4",795900,-0.00691041588139214,"2018-08"
2019-09-30,27987,"Winnetka","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",176,579700,0.00642361111111111,0.01577010688628,0.0207783060397957,0.0585308698273668,0.0542488214776586,"2019-09","2019-Q3",579700,0,"2019-09"
